;unit;sex;age;geo_niv_0;geo_niv_1;geo_niv_2;region;icd10_niv_0;icd10_nom_niv_0;icd10_niv_1;icd10_nom_niv_1;icd10_niv_2;Certaines maladies infectieuses et parasitaires ;icd10_niv_3;maladies;;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994
149934;RT;M;TOTAL;FR;FR5;FR52;Bretagne ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;X85-Y09_Y871;Homicides;;0.25;0.25;0.57;0.57;0.77;0.9;0.8;0.7;1.1;1;1.1;0.5;0.4;1.4;1;1.3;0.7;1.3;1.6;0.7;0.8;1.3
149935;RT;M;TOTAL;FR;FR5;FR53;Poitou-Charentes ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;X85-Y09_Y871;Homicides;;0.57;0.23;0.92;0.58;0.58;0.7;0.7;1.2;0.6;1.4;1.7;1.1;1.1;1.1;0.5;1.4;1.9;0.9;1.4;1.3;1.5;1.5
149936;RT;M;TOTAL;FR;FR6;FR61;Aquitaine ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;X85-Y09_Y871;Homicides;;0.37;0.56;0.5;0.5;0.51;0.8;1;0.7;0.8;1.3;1;0.9;0.4;0.5;1;0.8;0.8;0.3;0.9;1.2;1.5;0.7
149937;RT;M;TOTAL;FR;FR6;FR62;Midi-Pyrenees ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;X85-Y09_Y871;Homicides;;0.27;0.48;0.28;0.35;0.49;0.6;1.3;1;0.5;0.6;0.5;0.5;0.4;0.5;0.6;0.7;0.3;0.6;0.5;0.7;0.5;0.6
149938;RT;M;TOTAL;FR;FR6;FR63;Limousin ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;X85-Y09_Y871;Homicides;;: ;0.85;1.13;: ;0.84;: ;1.7;0.8;: ;0.6;: ;1.1;0.6;0.9;0.3;0.9;0.3;1.7;2;0.9;1.7;0.6
149939;RT;M;TOTAL;FR;FR7;FR71;Rhone-Alpes ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;X85-Y09_Y871;Homicides;;0.31;0.19;0.61;0.48;0.49;0.8;0.6;0.6;0.4;0.5;0.7;0.6;0.5;1.1;0.6;0.6;0.8;0.7;0.8;1;1.1;1
149940;RT;M;TOTAL;FR;FR7;FR72;Auvergne ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;X85-Y09_Y871;Homicides;;0.45;: ;0.46;0.46;0.61;0.9;0.9;1.2;0.8;0.9;0.6;2;0.9;0.6;1.9;1.3;0.9;1.1;0.6;1.7;0.8;1.3
149941;RT;M;TOTAL;FR;FR8;FR81;Languedoc-Roussillon ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;X85-Y09_Y871;Homicides;;0.37;0.83;0.76;1.38;1.4;1.5;1;1.6;1;1;1.5;1.8;2;1.6;1.8;1.8;1.4;1.4;2.5;2.9;1.6;2.1
149942;RT;M;TOTAL;FR;FR8;FR82;Provence-Alpes-Cote d'Azur ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;X85-Y09_Y871;Homicides;;1.58;1.42;2.23;1.86;1.83;1.7;1.7;1.8;0.9;1.9;1.6;2.1;1.7;2;2;1.9;1.4;1.6;2.9;2.2;3.5;2.9
149943;RT;M;TOTAL;FR;FR8;FR83;Corse ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;X85-Y09_Y871;Homicides;;3.75;4.42;6.35;8.35;9.07;5.9;10;7.4;4.1;5.5;9.2;10.8;7.3;3.7;17.4;12.3;7.8;7.1;11;8.7;15;15
149944;RT;M;TOTAL;#N/A;#N/A;FR91;#N/A;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;X85-Y09_Y871;Homicides;;: ;: ;: ;6.37;8.69;9;8.1;5.7;2.9;3.8;6.7;3.4;3.4;4.9;2.9;: ;: ;: ;: ;: ;: ;:
149945;RT;M;TOTAL;#N/A;#N/A;FR92;#N/A;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;X85-Y09_Y871;Homicides;;: ;: ;: ;2.25;5.56;11.6;4.4;4.9;8.7;9.7;6.5;3.8;4.9;4.4;4.9;: ;: ;: ;: ;: ;: ;:
149946;RT;M;TOTAL;#N/A;#N/A;FR93;#N/A;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;X85-Y09_Y871;Homicides;;: ;: ;: ;12.4;11.8;13.1;16;20;14;21.2;9.9;13.3;8.5;14.4;10.4;: ;: ;: ;: ;: ;: ;:
149947;RT;M;TOTAL;#N/A;#N/A;FR94;#N/A;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;X85-Y09_Y871;Homicides;;: ;: ;: ;2.72;1.24;3.3;2.8;2.3;2.1;2.1;3.2;2.9;2.7;1.9;1.7;: ;: ;: ;: ;: ;: ;:
150231;RT;M;TOTAL;FR;FR;FR;France;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;Y10-Y34_Y872;Evenements dont l'intention n'est pas determinee;;2.11;1.83;1.6;1.61;1.1;1.1;1.1;1;1.4;1.4;1.2;1.3;1.7;2;1.9;: ;: ;: ;: ;: ;: ;:
150232;RT;M;TOTAL;FR;FR1;FR10;ile de France;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;Y10-Y34_Y872;Evenements dont l'intention n'est pas determinee;;1.73;1;1.04;1.01;0.78;0.9;0.7;0.6;1;1;0.9;1.2;1.3;1.6;1.9;1.2;3.3;4;4.3;4.2;4.7;4.6
150233;RT;M;TOTAL;FR;FR2;FR21;Champagne-Ardenne ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;Y10-Y34_Y872;Evenements dont l'intention n'est pas determinee;;1.23;1.69;1.99;2.15;1.23;0.8;1.1;1.2;1.4;1.7;1.4;1.4;1.2;1.7;2.9;1.7;5.2;5;6.4;4.7;5.3;5.9
150234;RT;M;TOTAL;FR;FR2;FR22;Picardie ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;Y10-Y34_Y872;Evenements dont l'intention n'est pas determinee;;2.97;1.91;1.7;2.66;1.71;1.6;1;1.2;1.4;2.5;2.1;1.6;3;1.5;1.7;1.2;5;6.1;7.1;5.8;8.1;8.9
150235;RT;M;TOTAL;FR;FR2;FR23;Haute-Normandie ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;Y10-Y34_Y872;Evenements dont l'intention n'est pas determinee;;3.22;1.56;3.24;1.23;0.9;1.2;1.7;1.6;1.9;0.7;1.3;1.3;2.1;1.7;3;0.9;4.4;5;5.8;5.1;5.3;8.7
150236;RT;M;TOTAL;FR;FR2;FR24;Centre  ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;Y10-Y34_Y872;Evenements dont l'intention n'est pas determinee;;1.91;2.4;1.68;2.41;1.29;1.4;2.6;1.5;2;1.1;1.5;1.2;1.7;1.5;1.3;1.1;5.8;4.8;5.8;6.1;9;7
150237;RT;M;TOTAL;FR;FR2;FR25;Basse-Normandie ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;Y10-Y34_Y872;Evenements dont l'intention n'est pas determinee;;1.67;2.65;1.54;1.54;0.98;1.8;2.2;1.3;1;1;1.7;1.6;2.1;2.6;1.3;1;6.1;6.5;5.4;6.4;6;5.3
150238;RT;M;TOTAL;FR;FR2;FR26;Bourgogne ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;Y10-Y34_Y872;Evenements dont l'intention n'est pas determinee;;2.51;1.26;1.64;2.14;1.63;0.8;0.9;0.8;0.8;1.5;1;1.4;0.9;2;1.1;1.1;5.5;3.7;5.9;3.4;6.4;4.4
150239;RT;M;TOTAL;FR;FR3;FR30;Nord - Pas-de-Calais ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;Y10-Y34_Y872;Evenements dont l'intention n'est pas determinee;;1.97;1.01;1.12;0.97;0.87;0.6;0.4;0.8;0.6;0.9;0.3;0.6;0.5;0.8;1.8;0.9;4.3;4.8;5.6;5.3;5.2;5
150240;RT;M;TOTAL;FR;FR4;FR41;Lorraine ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;Y10-Y34_Y872;Evenements dont l'intention n'est pas determinee;;1.49;1.31;0.79;0.96;0.61;0.4;0.6;0.8;1.1;1.4;0.7;1.1;1.9;2.4;1.5;1.1;4.2;4.8;3.4;4.8;4.9;5.4
150241;RT;M;TOTAL;FR;FR4;FR42;Alsace ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;Y10-Y34_Y872;Evenements dont l'intention n'est pas determinee;;1.63;0.98;1.1;0.88;0.44;0.6;1.2;0.3;0.6;0.7;0.3;1.1;0.7;1.5;0.7;0.7;2.1;3.3;1.9;2.8;2.4;3.9
150242;RT;M;TOTAL;FR;FR4;FR43;Franche-Comte ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;Y10-Y34_Y872;Evenements dont l'intention n'est pas determinee;;2.24;2.07;1.56;1.04;1.56;2.3;1.4;1.2;1.8;1.2;1.2;2.3;2.7;2.3;1.6;0.7;5.3;5.3;5.8;5.1;5.7;7.5
150243;RT;M;TOTAL;FR;FR5;FR51;Pays de la Loire ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;Y10-Y34_Y872;Evenements dont l'intention n'est pas determinee;;0.99;1.33;1.45;1.41;0.62;0.9;0.7;0.8;1.1;0.9;0.8;0.5;1.1;1.5;1.3;0.6;3.7;4.3;6.7;4.8;5.1;6.7
150244;RT;M;TOTAL;FR;FR5;FR52;Bretagne ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;Y10-Y34_Y872;Evenements dont l'intention n'est pas determinee;;2.18;2.19;1.51;1.46;0.83;0.6;0.5;0.5;0.9;0.9;1.3;0.9;1;1.4;1.2;0.5;5.7;6.4;6.2;7.6;6.2;8.1
150245;RT;M;TOTAL;FR;FR5;FR53;Poitou-Charentes ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;Y10-Y34_Y872;Evenements dont l'intention n'est pas determinee;;2.86;1.95;1.5;1.73;2.2;1.7;1.9;0.8;1.4;1.8;1;1;0.9;1.6;1.6;1;6.1;5.9;4.5;7.2;8;7.5
150246;RT;M;TOTAL;FR;FR6;FR61;Aquitaine ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;Y10-Y34_Y872;Evenements dont l'intention n'est pas determinee;;2.02;1.55;1.63;1.89;0.83;0.9;1;1.2;1.2;1.8;1.3;2.2;1.9;2.8;2.5;1.4;6.3;5.7;5.5;6.3;6.3;6
150247;RT;M;TOTAL;FR;FR6;FR62;Midi-Pyrenees ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;Y10-Y34_Y872;Evenements dont l'intention n'est pas determinee;;2.66;2.95;1.53;2.1;0.99;1.1;1.4;1.8;2;1.5;1.7;1.3;2.1;1.9;1.7;1.1;3.9;4.6;3.8;4.1;3.4;5.9
150248;RT;M;TOTAL;FR;FR6;FR63;Limousin ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;Y10-Y34_Y872;Evenements dont l'intention n'est pas determinee;;0.85;0.56;1.97;1.69;1.12;1.1;0.8;: ;1.1;0.6;1.7;0.6;1.4;1.1;0.3;: ;3.5;7;2.9;8.7;9.2;8.1
150249;RT;M;TOTAL;FR;FR7;FR71;Rhone-Alpes ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;Y10-Y34_Y872;Evenements dont l'intention n'est pas determinee;;2.04;2.02;1.47;1.64;0.91;1.1;1;1.2;1.6;1.6;1.4;1.3;1.7;2.4;1.7;1.5;4.5;5;6.3;4.7;6.4;7.6
150250;RT;M;TOTAL;FR;FR7;FR72;Auvergne ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;Y10-Y34_Y872;Evenements dont l'intention n'est pas determinee;;1.81;3.18;1.67;2.44;1.22;1.2;1.4;0.8;1.1;1.4;0.9;0.9;1.6;1.7;1.6;1.3;4.6;3.9;5.3;8.3;8.2;7
150251;RT;M;TOTAL;FR;FR8;FR81;Languedoc-Roussillon ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;Y10-Y34_Y872;Evenements dont l'intention n'est pas determinee;;2.17;3.01;3.19;2.76;1.32;1;1;0.7;2;1.6;1.4;1.6;1.6;1.6;2.5;2.1;5.9;6.5;4.7;4.4;6.5;6.8
150252;RT;M;TOTAL;FR;FR8;FR82;Provence-Alpes-Cote d'Azur ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;Y10-Y34_Y872;Evenements dont l'intention n'est pas determinee;;2.66;2.26;2.7;2.33;1.91;1.8;1.5;1;2.2;1.7;1.5;1.4;2;2.6;2.2;1.6;5.4;6.4;4.9;7.8;8.6;8.6
150253;RT;M;TOTAL;FR;FR8;FR83;Corse ;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;Y10-Y34_Y872;Evenements dont l'intention n'est pas determinee;;3.13;3.15;3.81;2.57;1.94;4.6;8.6;4;1.4;2.1;2.8;2.9;5.1;3;1.5;3.1;7;7.1;6.3;9.5;23.6;14.2
150254;RT;M;TOTAL;#N/A;#N/A;FR91;#N/A;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;Y10-Y34_Y872;Evenements dont l'intention n'est pas determinee;;: ;: ;: ;1.47;1.45;2.4;2.9;2.9;5.7;5.2;4.8;3.4;8.2;4.4;9.8;: ;: ;: ;: ;: ;: ;:
150255;RT;M;TOTAL;#N/A;#N/A;FR92;#N/A;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;Y10-Y34_Y872;Evenements dont l'intention n'est pas determinee;;: ;: ;: ;4.5;2.23;: ;0.5;1.1;1.1;0.5;2.2;0.5;2.7;3.3;1.1;: ;: ;: ;: ;: ;: ;:
150256;RT;M;TOTAL;#N/A;#N/A;FR93;#N/A;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;Y10-Y34_Y872;Evenements dont l'intention n'est pas determinee;;: ;: ;: ;7.44;3.37;4.4;3.6;4.5;9.3;10.6;14.9;19.4;21.2;13.3;8.1;: ;: ;: ;: ;: ;: ;:
150257;RT;M;TOTAL;#N/A;#N/A;FR94;#N/A;A-R_V-Y;Toutes causes de mortalite;V_Y_OTH;Causes externes de morbidite et mortalite ;V_Y_OTH;;Y10-Y34_Y872;Evenements dont l'intention n'est pas determinee;;: ;: ;: ;0.74;0.75;: ;0.5;: ;0.3;1.6;1.3;0.3;1.9;4.7;2.5;: ;: ;: ;: ;: ;: ;:
248819;RT;T;TOTAL;FR;FR;FR;France;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;;A-R_V-Y;Toutes causes de mortalite;;890.72;843.33;848.54;855.83;839.33;852.4;849.2;846.3;831.7;830.1;854.2;830.7;906.3;884.7;884.3;: ;: ;: ;: ;: ;: ;:
248820;RT;T;TOTAL;FR;FR1;FR10;ile de France;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;;A-R_V-Y;Toutes causes de mortalite;;615.85;584.59;601.31;610.83;598.12;604.3;599.2;602.3;594.1;596.6;613.7;600.3;688.9;652.3;661.3;664.9;679.9;683.9;685.8;711.4;713.5;705.8
248821;RT;T;TOTAL;FR;FR2;FR21;Champagne-Ardenne ;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;;A-R_V-Y;Toutes causes de mortalite;;1005.55;935.43;968.44;965.33;922.65;933.3;943;944;910;901.9;923.6;896.1;961.8;937.6;930.8;935;960.1;930.9;930.9;942.1;940.6;910.2
248822;RT;T;TOTAL;FR;FR2;FR22;Picardie ;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;;A-R_V-Y;Toutes causes de mortalite;;932.24;879;910.07;913.08;885.98;881.8;887.5;898.1;869.1;856.8;865.6;845.6;926.5;909.3;900.9;891.3;904.9;890.7;902.8;904.7;905.6;867
248823;RT;T;TOTAL;FR;FR2;FR23;Haute-Normandie ;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;;A-R_V-Y;Toutes causes de mortalite;;929.84;885.89;904.49;898.63;873.39;881.8;887.5;873.1;854.1;858.4;867.4;841;905.6;885.9;884.3;877.6;874.4;881.8;878.4;903.3;888.4;844
248824;RT;T;TOTAL;FR;FR2;FR24;Centre  ;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;;A-R_V-Y;Toutes causes de mortalite;;1019.47;956.3;983.84;976.41;937.15;969.6;972.1;962.4;935.9;931.7;949.8;928.6;1041.7;985.5;998;986.2;1006.4;991.7;990.5;994.4;998.1;962.3
248825;RT;T;TOTAL;FR;FR2;FR25;Basse-Normandie ;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;;A-R_V-Y;Toutes causes de mortalite;;1056.63;998.58;1023.07;1026.6;968.14;979;970.1;952.5;952;917.8;951.9;921.9;960;929;935.7;947.9;947;948.6;951.2;937.9;944.5;907.7
248826;RT;T;TOTAL;FR;FR2;FR26;Bourgogne ;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;;A-R_V-Y;Toutes causes de mortalite;;1128.91;1048.54;1081.73;1090.55;1073.25;1048;1054.3;1049.1;1025.2;1032.9;1051.5;1005.2;1120.3;1079;1081.4;1089.5;1110.5;1080.2;1090.9;1101.7;1078.5;1054.6
248827;RT;T;TOTAL;FR;FR3;FR30;Nord - Pas-de-Calais ;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;;A-R_V-Y;Toutes causes de mortalite;;913.05;866.47;911.45;914.03;881.6;892.8;890.3;898.2;883.2;881.7;892.1;861;919.2;917.1;890.2;906.9;922.5;914.1;913.5;920.3;914.3;895.6
248828;RT;T;TOTAL;FR;FR4;FR41;Lorraine ;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;;A-R_V-Y;Toutes causes de mortalite;;978.09;918.95;936.11;933.19;898.85;900.2;888.7;885.6;878.2;881.6;901.5;865.5;934.9;917;890.7;910;898.9;916.2;900.8;921;896.5;882.9
248829;RT;T;TOTAL;FR;FR4;FR42;Alsace ;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;;A-R_V-Y;Toutes causes de mortalite;;845.34;794.49;818.75;800.73;769.84;780.4;785.5;754.8;736.2;756.6;760.3;744.6;801.1;794.2;803.4;810.9;822.3;819.9;822.1;855;855.7;832.7
248830;RT;T;TOTAL;FR;FR4;FR43;Franche-Comte ;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;;A-R_V-Y;Toutes causes de mortalite;;928.65;885.2;886.88;897.03;880.41;863.7;868.6;851.2;841;852.8;875.7;847.8;891.9;885.5;868;875.4;906.6;877.9;882.4;909.7;888.1;873
248831;RT;T;TOTAL;FR;FR5;FR51;Pays de la Loire ;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;;A-R_V-Y;Toutes causes de mortalite;;907.51;838.83;865.53;868.74;826.9;844.7;840.6;843.2;831.9;817.9;834.4;827.4;912.4;871.9;870.5;881.9;882.9;878;890.7;891.6;895.7;854.5
248832;RT;T;TOTAL;FR;FR5;FR52;Bretagne ;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;;A-R_V-Y;Toutes causes de mortalite;;1023.94;969.42;999.88;1010.11;964.36;973.7;971.8;965.6;964.8;956.5;976.7;960;1008.4;1002.7;1007.8;1013.6;1042.8;1013.1;1051.6;1045.2;1040.8;1000.3
248833;RT;T;TOTAL;FR;FR5;FR53;Poitou-Charentes ;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;;A-R_V-Y;Toutes causes de mortalite;;1097.35;1023.44;1090.54;1072.91;1032.75;1029.8;1038.6;1017;993;1001;1026.7;1002.7;1091.3;1047.3;1057.3;1056.2;1077;1071.2;1064.1;1075;1042.1;1033.3
248834;RT;T;TOTAL;FR;FR6;FR61;Aquitaine ;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;;A-R_V-Y;Toutes causes de mortalite;;1003.31;963.08;973.97;990.84;932.45;962.6;961.2;953.4;942.1;947.1;975.9;952.6;1029.9;1017.1;1030.9;1020.4;1050.1;1062.9;1054.9;1046.6;1056.1;1037.2
248835;RT;T;TOTAL;FR;FR6;FR62;Midi-Pyrenees ;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;;A-R_V-Y;Toutes causes de mortalite;;959.12;914.79;934.98;949.03;907.65;927.4;914.6;921.9;903.2;907.2;959.1;922.3;999.8;998.8;985.9;1008.2;1024.8;1054.2;1038.4;1033.5;1022.8;1016
248836;RT;T;TOTAL;FR;FR6;FR63;Limousin ;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;;A-R_V-Y;Toutes causes de mortalite;;1289.4;1191.72;1232.32;1230.56;1215.92;1206.7;1218.8;1215.6;1172.3;1170;1208.6;1170.5;1267.6;1282.2;1250.6;1270.9;1294.3;1313;1299;1307.6;1275.2;1266.3
248837;RT;T;TOTAL;FR;FR7;FR71;Rhone-Alpes ;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;;A-R_V-Y;Toutes causes de mortalite;;794.24;747.14;765.57;779.27;743.61;757.1;760.6;757.8;739.1;734.8;767.4;742.8;810.9;800.7;797.1;799.9;817.1;824.9;809;828.1;822;816.3
248838;RT;T;TOTAL;FR;FR7;FR72;Auvergne ;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;;A-R_V-Y;Toutes causes de mortalite;;1133.59;1061.74;1094.87;1124.38;1068.33;1094.3;1092.5;1084.1;1051.9;1040.5;1088.9;1053.6;1123.8;1106.1;1110.3;1114.5;1129;1146.6;1115.1;1152.3;1121.8;1121.1
248839;RT;T;TOTAL;FR;FR8;FR81;Languedoc-Roussillon ;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;;A-R_V-Y;Toutes causes de mortalite;;1011.91;960.05;967.95;993.45;956.85;976.4;968;959.3;940.4;942.4;975.9;957;1030.9;1010.3;1020.4;1041.3;1075.9;1056.9;1035.6;1052.6;1039.6;1039.7
248840;RT;T;TOTAL;FR;FR8;FR82;Provence-Alpes-Cote d'Azur ;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;;A-R_V-Y;Toutes causes de mortalite;;995.65;936.93;948.19;965.47;923.56;937.1;933.2;928.7;919.4;903.5;947.5;914.4;1005.7;976.9;978.8;980.1;1014;1010.6;986.7;999;1004.1;996.6
248841;RT;T;TOTAL;FR;FR8;FR83;Corse ;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;;A-R_V-Y;Toutes causes de mortalite;;943.55;935.63;944.2;922.27;944.92;953.8;925;920.7;912;923.6;962.3;935;988.6;1002;984.2;1010.5;1023.8;1025.8;1026.3;1033.1;1065.7;1069.9
248842;RT;T;TOTAL;#N/A;#N/A;FR91;#N/A;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;;A-R_V-Y;Toutes causes de mortalite;;: ;: ;: ;655.12;642.29;671.2;651.8;624.8;621;655.4;660.9;607.5;609.8;637.9;606.1;: ;: ;: ;: ;: ;: ;:
248843;RT;T;TOTAL;#N/A;#N/A;FR92;#N/A;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;;A-R_V-Y;Toutes causes de mortalite;;: ;: ;: ;729.25;702.49;725.7;697.7;702.4;706.3;667.8;659.4;670.3;694.3;678.4;696.3;: ;: ;: ;: ;: ;: ;:
248844;RT;T;TOTAL;#N/A;#N/A;FR93;#N/A;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;;A-R_V-Y;Toutes causes de mortalite;;: ;: ;: ;325.14;297.99;332.9;309.6;348.9;325.7;346.6;365.3;366.5;381.5;370.2;382.3;: ;: ;: ;: ;: ;: ;:
248845;RT;T;TOTAL;#N/A;#N/A;FR94;#N/A;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;Toutes causes de mortalite;A-R_V-Y;;A-R_V-Y;Toutes causes de mortalite;;: ;: ;: ;499.53;481.92;513.3;501.3;507;496.9;548.5;561.5;505.7;534.4;536.7;503;: ;: ;: ;: ;: ;: ;:
249133;RT;T;TOTAL;FR;FR;FR;France;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;A_B;;A15-A19_B90;Tuberculose;;0.65;0.67;0.76;0.76;0.92;0.9;1;1;1.1;1.2;1.4;1.3;1.5;1.6;1.7;: ;: ;: ;: ;: ;: ;:
